time_s,radius_m,implied_dry_mass_ratio_if_empirical_rho_real,length_cm_for_global_mass_only
44100.0,0.012459999999999999,0.7700946290880553,32.46354286304393
44160.0,0.012458666666666667,0.7702856946452732,32.45549044178061
44220.0,0.012457333333333332,0.7704759009078256,32.44747820216485
44280.0,0.012456,0.7706652490403654,32.43950603862062
44340.0,0.012454666666666666,0.7708537402269412,32.43157384517579
44400.0,0.012453333333333334,0.7710413756696481,32.423681515518595
44460.0,0.012452,0.7712281565872627,32.41582894305455
44520.0,0.012450666666666667,0.7714140842143138,32.40801602094488
44580.0,0.012449333333333333,0.7715991598001618,32.400242642144406
44640.0,0.012447999999999999,0.7717833846078906,32.392508699447326
44700.0,0.012446666666666667,0.7719667599138781,32.3848140855042
44760.0,0.012445333333333333,0.7721492870070864,32.377158692850756
44820.0,0.012444,0.7723309671880884,32.3695424139476
44880.0,0.012442666666666666,0.7725118017689699,32.36196514118316
44940.0,0.012441333333333334,0.7726917920727411,32.35442676689712
45000.0,0.01244,0.7728709394324349,32.346927183416916
45060.0,0.012438666666666666,0.7730492451913157,32.33946628304766
45120.0,0.012437333333333333,0.7732267107020115,32.3320439581071
45180.0,0.012436,0.7734033373265133,32.32466010092424
45240.0,0.012434666666666667,0.7735791264352986,32.31731460387456
45300.0,0.012433333333333333,0.7737540794076412,32.31000735936555
45360.0,0.012432,0.7739281976310518,32.30273825985862
45420.0,0.012430666666666666,0.7741014825006324,32.29550719789453
45480.0,0.012429333333333332,0.7742739354194645,32.28831406607559
45540.0,0.012428,0.774445557798068,32.2811587570867
45600.0,0.012426666666666666,0.7746163510537883,32.274041163719296
45660.0,0.012425333333333333,0.7747863166112585,32.26696117885044
45720.0,0.012424,0.7749554559018769,32.259918695462986
45780.0,0.012422666666666667,0.7751237703632133,32.25291360666866
45840.0,0.012421333333333333,0.7752912614395737,32.245945805682865
45900.0,0.01242,0.7754579305812592,32.23901518585383
45960.0,0.012418666666666666,0.7756237792444324,32.23212164066649
46020.0,0.012417333333333332,0.7757888088914842,32.225265063725544
46080.0,0.012416,0.7759530209899144,32.21844534880024
46140.0,0.012414666666666666,0.7761164170129751,32.2116623897959
46200.0,0.012413333333333334,0.7762789984395231,32.20491608075837
46260.0,0.012412,0.7764407667530798,32.198206315911264
46320.0,0.012410666666666667,0.7766017234425537,32.19153298962423
46380.0,0.012409333333333333,0.7767618700017352,32.184895996432154
46440.0,0.012407999999999999,0.7769212079291824,32.17829523103814
46500.0,0.012406666666666667,0.7770797387281345,32.17173058831532
46560.0,0.012405333333333332,0.7772374639061435,32.16520196332033
46620.0,0.012404,0.7773943849755465,32.158709251271986
46680.0,0.012402666666666666,0.7775505034527754,32.152252347578056
46740.0,0.012401333333333334,0.7777058208582873,32.14583114783639
46800.0,0.0124,0.7778603387169156,32.139445547818546
46860.0,0.012398666666666665,0.7780140585572743,32.13309544349268
46920.0,0.012397333333333333,0.7781669819118976,32.12678073101596
46980.0,0.012395999999999999,0.7783191103168609,32.12050130674842
47040.0,0.012394666666666667,0.7784704453123693,32.114257067226866
47100.0,0.012393333333333333,0.7786209884416796,32.10804790920757
47160.0,0.012392,0.7787707412516528,32.10187372964167
47220.0,0.012390666666666666,0.7789197052926532,32.09573442567752
47280.0,0.012389333333333332,0.779067882118287,32.089629894669706
47340.0,0.012388,0.7792152732850356,32.0835600341923
47400.0,0.012386666666666666,0.7793618803528768,32.077524742011484
47460.0,0.012385333333333333,0.7795077048846368,32.07152391611045
47520.0,0.012384,0.7796527484458088,32.06555745469507
47580.0,0.012382666666666667,0.7797970126051147,32.05962525616891
47640.0,0.012381333333333333,0.7799404989338704,32.05372721915765
47700.0,0.012379999999999999,0.7800832090058111,32.04786324251439
47760.0,0.012378666666666666,0.7802251443976833,32.042033225293515
47820.0,0.012377333333333332,0.7803663066883725,32.03623706678481
47880.0,0.012376,0.7805066974595992,32.030474666482995
47940.0,0.012374666666666666,0.7806463182949257,32.02474592412678
48000.0,0.012373333333333333,0.780785170780474,32.01905073966756
48060.0,0.012372,0.7809232565048336,32.01338901327144
48120.0,0.012370666666666667,0.7810605770581609,32.0077606453544
48180.0,0.012369333333333333,0.7811971340329774,32.00216553654772
48240.0,0.012367999999999999,0.78133292902406,31.996603587700783
48300.0,0.012366666666666666,0.7814679636275379,31.99107469991625
48360.0,0.012365333333333332,0.7816022394417009,31.98557877451518
48420.0,0.012364,0.7817357580668853,31.980115713039954
48480.0,0.012362666666666666,0.7818685211045803,31.974685417289077
48540.0,0.012361333333333334,0.7820005301583002,31.969287789279704
48600.0,0.01236,0.7821317868331126,31.963922731265207
48660.0,0.012359,0.7823044881343996,31.956866385387542
48720.0,0.012358,0.7824764568906086,31.949843065367826
48780.0,0.012357,0.7826476932431039,31.942852723945318
48840.0,0.012355999999999999,0.782818197892186,31.935895291288485
48900.0,0.012355,0.7829879717817073,31.92897068790459
48960.0,0.012354,0.783157015998498,31.92207882875935
49020.0,0.012353,0.7833253317244164,31.915219625241622
49080.0,0.012352,0.7834929202094848,31.908392986264225
49140.0,0.012350999999999999,0.7836597827549823,31.901598818956437
49200.0,0.01235,0.7838259207021695,31.894837029125572
49260.0,0.012349,0.783991335424355,31.888107521581375
49320.0,0.012348,0.7841560283211328,31.881410200371285
49380.0,0.012347,0.7843200008140245,31.874744968958048
49440.0,0.012346,0.784483254343044,31.868111730359303
49500.0,0.012345,0.7846457903640975,31.861510387252956
49560.0,0.012344,0.7848076103467978,31.854940842065453
49620.0,0.012343,0.7849687157726805,31.84840299704347
49680.0,0.012342,0.7851291081338687,31.841896754307275
49740.0,0.012341,0.7852887889317316,31.835422015904207
49800.0,0.01234,0.7854477596758203,31.82897868385074
49860.0,0.012339000000000001,0.7856060218832225,31.822566660157502
49920.0,0.012338,0.7857635770775818,31.816185846867832
49980.0,0.012337,0.7859204267883494,31.8098361460868
50040.0,0.012336,0.7860765725505938,31.803517459987575
50100.0,0.012335,0.7862320159041487,31.7972296908446
50160.0,0.012334000000000001,0.786386758393086,31.790972741053473
50220.0,0.012333,0.7865408015657643,31.78474651312758
50280.0,0.012332000000000001,0.786694146974059,31.778550909727777
50340.0,0.012331,0.786846796172971,31.772385833676697
50400.0,0.01233,0.7869987507208401,31.76625118794866
50460.0,0.012328666666666667,0.7871074520278438,31.76186419731118
50520.0,0.012327333333333334,0.7872154471901328,31.757506905173642
50580.0,0.012326,0.7873227391590021,31.753179168563527
50640.0,0.012324666666666668,0.7874293303510936,31.748880866366978
50700.0,0.012323333333333334,0.787535222953577,31.744611886995788
50760.0,0.012322000000000001,0.7876404190208086,31.740372124477688
50820.0,0.012320666666666667,0.787744920520151,31.73616147660134
50880.0,0.012319333333333333,0.7878487293573594,31.731979843887366
50940.0,0.012318,0.7879518473924887,31.7278271289428
51000.0,0.012316666666666667,0.7880542764503904,31.723703236034403
51060.0,0.012315333333333334,0.7881560183280512,31.719608070789793
51120.0,0.012314,0.788257074799816,31.715541539984205
51180.0,0.012312666666666668,0.7883574476212315,31.7115035513831
51240.0,0.012311333333333334,0.7884571385323251,31.707494013607757
51300.0,0.012310000000000001,0.788556149259728,31.703512836047533
51360.0,0.012308666666666667,0.7886544815184221,31.69955992878743
51420.0,0.012307333333333333,0.7887521370131994,31.695635202547336
51480.0,0.012306000000000001,0.7888491174406149,31.69173856860151
51540.0,0.012304666666666667,0.7889454244888635,31.687869938781667
51600.0,0.012303333333333335,0.7890410598390799,31.684029225422815
51660.0,0.012302,0.7891360251665293,31.680216341313674
51720.0,0.012300666666666668,0.7892303221403648,31.676431199704645
51780.0,0.012299333333333334,0.7893239524243202,31.67267371427827
51840.0,0.012298,0.7894169176777465,31.66894379910595
51900.0,0.012296666666666668,0.789509219555164,31.665241368664244
51960.0,0.012295333333333333,0.7896008597067503,31.661566337813696
52020.0,0.012294000000000001,0.7896918397791872,31.657918621763233
52080.0,0.012292666666666667,0.7897821614151413,31.65429813608944
52140.0,0.012291333333333335,0.7898718262536284,31.650704796720376
52200.0,0.01229,0.7899608359307445,31.647138519904722
52260.0,0.012289000000000001,0.7900920504384178,31.64188272256079
52320.0,0.012288,0.7902226258198944,31.636654258110216
52380.0,0.012287000000000001,0.7903525623960561,31.63145308747942
52440.0,0.012286,0.7904818610012716,31.62627915121734
52500.0,0.012285,0.7906105226876381,31.621132381357434
52560.0,0.012284,0.7907385486317995,31.61601270515652
52620.0,0.012283,0.7908659400909894,31.610920046858688
52680.0,0.012282000000000001,0.7909926983786952,31.605854328671708
52740.0,0.012281,0.7911188248494732,31.60081547137596
52800.0,0.012280000000000001,0.7912443208889539,31.59580339472489
52860.0,0.012279,0.7913691879068676,31.590818017724146
52920.0,0.012278,0.7914934273320441,31.585859258831345
52980.0,0.012277,0.7916170406086469,31.580927036106203
53040.0,0.012276,0.7917400291932886,31.576021267325256
53100.0,0.012275000000000001,0.7918623945528113,31.57114187006981
53160.0,0.012274,0.7919841381624654,31.566288761797868
53220.0,0.012273000000000001,0.792105261504436,31.561461859902053
53280.0,0.012272,0.7922257660668817,31.55666108174704
53340.0,0.012271,0.792345653342562,31.551886344723243
53400.0,0.01227,0.7924649248282859,31.547137566267793
53460.0,0.012269,0.7925835820243854,31.542414663884404
53520.0,0.012268,0.792701626433597,31.537717555186823
53580.0,0.012267,0.7928190595609458,31.533046157902305
53640.0,0.012266,0.7929358829134684,31.528400389881465
53700.0,0.012265,0.7930520979992186,31.52378016913667
53760.0,0.012264,0.7931677063273924,31.51918541383587
53820.0,0.012263,0.7932827094081991,31.514616042306503
53880.0,0.012262,0.7933971087519297,31.510071973071323
53940.0,0.012261,0.7935109058692777,31.5055531248344
54000.0,0.01226,0.7936241022710442,31.50105941649164
54060.0,0.012259,0.7937366994677678,31.49659076714419
54120.0,0.012258,0.793848698969688,31.492147096098712
54180.0,0.012257,0.7939601022864061,31.48772832287953
54240.0,0.012256,0.794070910927268,31.483334367212258
54300.0,0.012255,0.7941811264004063,31.4789651490605
54360.0,0.012254000000000001,0.7942907502132044,31.474620588606214
54420.0,0.012253,0.794399783872351,31.47030060624633
54480.0,0.012252,0.7945082288829883,31.46600512262522
54540.0,0.012251,0.7946160867492074,31.461734058613857
54600.0,0.01225,0.7947233589741235,31.45748733530558
54660.0,0.012249000000000001,0.7948300470590347,31.453264874048184
54720.0,0.012248,0.7949361525039448,31.449066596421957
54780.0,0.012247000000000001,0.7950416768076548,31.444892424234855
54840.0,0.012246,0.795146621466929,31.440742279554257
54900.0,0.012245,0.7952509879770391,31.436616084684214
54960.0,0.012244000000000001,0.7953547778318629,31.432513762160326
55020.0,0.012243,0.7954579925230654,31.428435234780913
55080.0,0.012242000000000001,0.7955606335406473,31.424380425584097
55140.0,0.012241,0.7956627023730589,31.420349257842123
55200.0,0.012240000000000001,0.7957642005063846,31.41634165509236
55260.0,0.012239000000000002,0.7958651294249042,31.412357541113927
55320.0,0.012238,0.7959654906112079,31.408396839921966
55380.0,0.012237000000000001,0.7960652855453936,31.404459475798156
55440.0,0.012236,0.7961645157056292,31.400545373267306
55500.0,0.012235000000000001,0.7962631825682764,31.396654457091326
55560.0,0.012234000000000002,0.7963612876070922,31.392786652299538
55620.0,0.012233,0.7964588322937944,31.38894188416521
55680.0,0.012232000000000002,0.7965558180981942,31.38512007819917
55740.0,0.012231,0.7966522464873974,31.38132116018013
55800.0,0.012230000000000001,0.7967481189264305,31.377545056128874
55860.0,0.012229333333333335,0.7968868749125134,31.372081517523597
55920.0,0.012228666666666667,0.7970250897312967,31.36664117867145
55980.0,0.012228000000000001,0.797162763687623,31.361224004432458
56040.0,0.012227333333333335,0.7972998975602285,31.355829941156472
56100.0,0.012226666666666667,0.7974364923244511,31.350458927616156
56160.0,0.012226,0.7975725490661029,31.3451108984043
56220.0,0.012225333333333335,0.7977080689413485,31.33978578551664
56280.0,0.012224666666666668,0.7978430531546367,31.334483519222346
56340.0,0.012224,0.7979775029451563,31.329204028598046
56400.0,0.012223333333333334,0.7981114195779143,31.323947241879324
56460.0,0.012222666666666668,0.7982448043375809,31.31871308670291
56520.0,0.012222,0.7983776585241117,31.31350149027871
56580.0,0.012221333333333334,0.7985099834494507,31.308312379519066
56640.0,0.012220666666666668,0.7986417804350532,31.303145681135625
56700.0,0.012220000000000002,0.7987730508099183,31.298001321716068
56760.0,0.012219333333333334,0.7989037959090569,31.292879227783605
56820.0,0.012218666666666668,0.7990340170722927,31.287779325843296
56880.0,0.012218000000000001,0.7991637156432561,31.28270154242077
56940.0,0.012217333333333334,0.7992928929683722,31.277645804101052
57000.0,0.012216666666666667,0.7994215503964794,31.27261203754271
57060.0,0.012216000000000001,0.7995496892780559,31.267600169507237
57120.0,0.012215333333333333,0.7996773109645581,31.262610126884052
57180.0,0.012214666666666667,0.7998044168083894,31.2576418366908
57240.0,0.012214000000000001,0.7999310081622834,31.25269522609656
57300.0,0.012213333333333333,0.8000570863788069,31.247770222440263
57360.0,0.012212666666666667,0.8001826528105346,31.24286675322296
57420.0,0.012212,0.8003077088095095,31.237984746127864
57480.0,0.012211333333333334,0.8004322557268498,31.233124129034767
57540.0,0.012210666666666667,0.8005562949130611,31.228284830006803
57600.0,0.01221,0.8006798277174016,31.223466777314265
57660.0,0.012209333333333334,0.800802855487946,31.21866989943108
57720.0,0.012208666666666666,0.8009253795714246,31.213894125040095
57780.0,0.012208,0.8010474013129123,31.20913938304417
57840.0,0.012207333333333334,0.8011689220562096,31.204405602550334
57900.0,0.012206666666666668,0.8012899431429947,31.19969271290181
57960.0,0.012206,0.8014104659135481,31.195000643648775
58020.0,0.012205333333333334,0.8015304917058641,31.190329324581946
58080.0,0.012204666666666667,0.8016500218561252,31.185678685713093
58140.0,0.012204000000000001,0.8017690576986948,31.181048657274342
58200.0,0.012203333333333333,0.8018876005654071,31.176439169744764
58260.0,0.012202666666666667,0.8020056517861529,31.171850153826608
58320.0,0.012202000000000001,0.8021232126885891,31.167281540455594
58380.0,0.012201333333333335,0.8022402845980755,31.162733260802362
58440.0,0.012200666666666667,0.8023568688375943,31.158205246274612
58500.0,0.0122,0.8024729667276483,31.153697428520058
58560.0,0.012199333333333335,0.8025885795865859,31.14920973941284
58620.0,0.012198666666666667,0.8027037087299908,31.144742111076216
58680.0,0.012198,0.8028183554712487,31.140294475859584
58740.0,0.012197333333333334,0.8029325211208916,31.135866766362966
58800.0,0.012196666666666668,0.8030462069869773,31.13145891542131
58860.0,0.012196,0.8031594143752347,31.127070856097866
58920.0,0.012195333333333334,0.803272144588364,31.1227025217104
58980.0,0.012194666666666668,0.8033843989265335,31.118353845810937
59040.0,0.012194000000000002,0.8034961786875006,31.114024762180126
59100.0,0.012193333333333334,0.803607485165918,31.1097152048532
59160.0,0.012192666666666668,0.8037183196538342,31.105425108099606
59220.0,0.012192000000000001,0.8038286834408183,31.101154406417272
59280.0,0.012191333333333335,0.8039385778132724,31.09690303455826
59340.0,0.012190666666666667,0.804048004054956,31.092670927507545
59400.0,0.012190000000000001,0.8041569634469908,31.088458020481934
59460.0,0.012189666666666668,0.8043094427678947,31.082564334899182
59520.0,0.012189333333333335,0.804461469322502,31.076690374064025
59580.0,0.012189000000000002,0.8046130433726919,31.070836106767104
59640.0,0.012188666666666667,0.8047641656138739,31.065001485161815
59700.0,0.012188333333333334,0.804914836916262,31.059186454778736
59760.0,0.012188000000000001,0.8050650582460153,31.05339095757947
59820.0,0.012187666666666668,0.8052148306292078,31.04761493335213
59880.0,0.012187333333333335,0.8053641551320455,31.041858320477477
59940.0,0.012187,0.8055130328490742,31.036121056385383
60000.0,0.012186666666666667,0.8056614648954358,31.03040307785438
60060.0,0.012186333333333334,0.805809452401584,31.02470432121585
60120.0,0.012186,0.8059569965095201,31.019024722499193
60180.0,0.012185666666666668,0.806104098370065,31.013364217536875
60240.0,0.012185333333333334,0.8062507591407484,31.00772274204546
60300.0,0.012185000000000001,0.8063969799841934,31.002100231687425
60360.0,0.012184666666666667,0.8065427620669365,30.996496622116116
60420.0,0.012184333333333333,0.8066881065582938,30.99091184901884
60480.0,0.012184,0.8068330146295748,30.985345848146476
60540.0,0.012183666666666667,0.8069774874535991,30.979798555331435
60600.0,0.012183333333333334,0.8071215262038482,30.974269906519567
60660.0,0.012183,0.8072651320541164,30.968759837782862
60720.0,0.012182666666666666,0.8074083061783417,30.963268285325217
60780.0,0.012182333333333333,0.8075510497498949,30.957795185508957
60840.0,0.012182,0.8076933639414535,30.95234047485891
60900.0,0.012181666666666667,0.8078352499249943,30.94690409006192
60960.0,0.012181333333333334,0.8079767088711624,30.941485967990232
61020.0,0.012181,0.8081177419492607,30.936086045701092
61080.0,0.012180666666666666,0.808258350327345,30.930704260432307
61140.0,0.012180333333333333,0.8083985351716282,30.925340549624252
61200.0,0.01218,0.8085382976465717,30.919994850915522
61260.0,0.012179333333333334,0.8086333781209917,30.91635922584855
61320.0,0.012178666666666666,0.8087280282004597,30.912740907012612
61380.0,0.012178,0.8088222499870952,30.90913980222339
61440.0,0.012177333333333333,0.8089160451644019,30.905555835425503
61500.0,0.012176666666666667,0.8090094152464853,30.90198893715361
61560.0,0.012176,0.8091023616531652,30.898439041655713
61620.0,0.012175333333333333,0.8091948857438573,30.89490608559469
61680.0,0.012174666666666667,0.8092869888361428,30.89139000733617
61740.0,0.012174,0.8093786722167438,30.887890746527162
61800.0,0.012173333333333333,0.8094699371484945,30.88440824382813
61860.0,0.012172666666666667,0.8095607848752547,30.880942440723892
61920.0,0.012172,0.809651216625422,30.87749327938826
61980.0,0.012171333333333334,0.8097412336140637,30.87406070260147
62040.0,0.012170666666666666,0.8098308370450961,30.87064465366593
62100.0,0.01217,0.8099200281126274,30.86724507635401
62160.0,0.012169333333333334,0.8100088080022215,30.863861914858877
62220.0,0.012168666666666666,0.8100971778911392,30.86049511378436
62280.0,0.012168,0.8101851389497593,30.857144618089922
62340.0,0.012167333333333334,0.810272692342125,30.853810373069
62400.0,0.012166666666666668,0.8103598392256849,30.850492324358033
62460.0,0.012166,0.8104465807524284,30.84719041789244
62520.0,0.012165333333333334,0.8105329180691792,30.843904599894664
62580.0,0.012164666666666667,0.8106188523172141,30.84063481688792
62640.0,0.012164000000000001,0.8107043846331617,30.83738101566125
62700.0,0.012163333333333333,0.8107895161491896,30.83414314326169
62760.0,0.012162666666666667,0.8108742479925601,30.83092114701043
62820.0,0.012162000000000001,0.8109585812864014,30.827714974472784
62880.0,0.012161333333333335,0.8110425171498238,30.8245245734531
62940.0,0.012160666666666667,0.8111260566974563,30.821349892011675
63000.0,0.01216,0.8112092010401734,30.81819087843646
63060.0,0.012159333333333334,0.811291951284942,30.81504748124821
63120.0,0.012158666666666667,0.8113743085348571,30.811919649198487
63180.0,0.012158,0.811456273889271,30.808807331264074
63240.0,0.012157333333333334,0.811537848443777,30.80571047664697
63300.0,0.012156666666666666,0.8116190332906106,30.802629034758517
63360.0,0.012156,0.8116998295180667,30.799562955240898
63420.0,0.012155333333333334,0.8117802382110723,30.796512187944774
63480.0,0.012154666666666668,0.811860260451261,30.79347668292583
63540.0,0.012154,0.8119398973164729,30.790456390463167
63600.0,0.012153333333333334,0.8120191498812941,30.787451261038182
63660.0,0.012152666666666668,0.8120980192171215,30.784461245331556
63720.0,0.012152,0.8121765063916654,30.78148629424151
63780.0,0.012151333333333333,0.8122546124694732,30.77852635886333
63840.0,0.012150666666666667,0.8123323385119812,30.77558139048686
63900.0,0.012150000000000001,0.8124096855770273,30.77265134061436
63960.0,0.012149333333333333,0.812486654719355,30.769736160940848
64020.0,0.012148666666666667,0.8125632469906646,30.766835803351587
64080.0,0.012148,0.8126394634391262,30.763950219939964
64140.0,0.012147333333333333,0.8127153051098729,30.761079362988237
64200.0,0.012146666666666667,0.8127907730450492,30.758223184965175
64260.0,0.012146,0.8128658682833292,30.75538163854372
64320.0,0.012145333333333333,0.8129405918603965,30.752554676582278
64380.0,0.012144666666666666,0.8130149448089931,30.74974225212233
64440.0,0.012144,0.8130889281584398,30.746944318406044
64500.0,0.012143333333333332,0.8131625429351106,30.74416082885777
64560.0,0.012142666666666666,0.8132357901624746,30.74139173708194
64620.0,0.012142,0.813308670860626,30.738636996880324
64680.0,0.012141333333333334,0.8133811860467471,30.735896562233965
64740.0,0.012140666666666666,0.8134533367351515,30.733170387301065
64800.0,0.01214,0.8135251239367995,30.730458426434755
64860.0,0.012139666666666667,0.8136412280397815,30.72607328444973
64920.0,0.012139333333333334,0.8137569789862861,30.721702726461427
64980.0,0.012139,0.8138723769588964,30.717346733666812
65040.0,0.012138666666666667,0.8139874225144637,30.713005273193613
65100.0,0.012138333333333334,0.8141021163538089,30.708678306807148
65160.0,0.012138,0.814216459253964,30.704365793472856
65220.0,0.012137666666666666,0.8143304520381418,30.70006769049212
65280.0,0.012137333333333333,0.8144440955595049,30.695783954116038
65340.0,0.012137,0.8145573906917475,30.691514539901508
65400.0,0.012136666666666667,0.814670338322998,30.68725940294156
65460.0,0.012136333333333334,0.8147829393517529,30.683018498018843
65520.0,0.012136000000000001,0.8148951946840403,30.678791779712558
65580.0,0.012135666666666668,0.8150071052313059,30.674579202477982
65640.0,0.012135333333333335,0.8151186719089342,30.67038072070201
65700.0,0.012135,0.8152298956350287,30.666196288748814
65760.0,0.012134666666666667,0.8153407773294944,30.662025860994113
65820.0,0.012134333333333334,0.8154513179134425,30.657869391847214
65880.0,0.012134,0.815561518308433,30.653726835779146
65940.0,0.012133666666666668,0.8156713794360917,30.649598147336693
66000.0,0.012133333333333335,0.8157809022178755,30.645483281150778
66060.0,0.012133000000000001,0.8158900875744912,30.641382191957916
66120.0,0.012132666666666668,0.8159989364257629,30.637294834604756
66180.0,0.012132333333333335,0.8161074496905738,30.633221164049807
66240.0,0.012132000000000002,0.8162156282863673,30.629161135381754
66300.0,0.012131666666666669,0.8163234731291437,30.625114703819083
66360.0,0.012131333333333334,0.8164309851334941,30.621081824708387
66420.0,0.012131000000000001,0.8165381652121496,30.6170624535408
66480.0,0.012130666666666668,0.8166450142760455,30.61305654594911
66540.0,0.012130333333333335,0.8167515332344119,30.609064057703915
66600.0,0.012130000000000002,0.816857722994324,30.60508494472998
66660.0,0.012129666666666669,0.8169635844609424,30.601119163096804
66720.0,0.012129333333333336,0.8170691185373028,30.59716666902598
66780.0,0.012129000000000001,0.817174326124317,30.59322741889072
66840.0,0.012128666666666668,0.8172792081208045,30.589301369214173
66900.0,0.012128333333333335,0.8173837654232111,30.585388476679523
66960.0,0.012128000000000002,0.8174879989257754,30.58148869812326
67020.0,0.012127666666666669,0.8175919095206263,30.57760199053107
67080.0,0.012127333333333335,0.817695498097345,30.573728311053756
67140.0,0.012127000000000002,0.8177987655432454,30.56986761699629
67200.0,0.012126666666666668,0.8179017127434584,30.56601986581419
67260.0,0.012126333333333334,0.8180043405805033,30.562185015129078
67320.0,0.012126000000000001,0.8181066499345756,30.55836302271747
67380.0,0.012125666666666668,0.8182086416836386,30.55455384650689
67440.0,0.012125333333333335,0.8183103167029815,30.55075744459194
67500.0,0.012125,0.8184116758656534,30.546973775217598
67560.0,0.012124666666666667,0.8185127200421146,30.543202796791824
67620.0,0.012124333333333334,0.8186134501005589,30.53944446787307
67680.0,0.012124000000000001,0.8187138669065955,30.535698747181684
67740.0,0.012123666666666668,0.8188139713233411,30.53196559359606
67800.0,0.012123333333333335,0.8189137642116117,30.528244966145017
67860.0,0.012123000000000002,0.8190132464296,30.524536824019396
67920.0,0.012122666666666667,0.8191124188331086,30.520841126562953
67980.0,0.012122333333333334,0.8192112822753557,30.517157833279118
68040.0,0.012122,0.8193098376072968,30.513486903818606
68100.0,0.012121666666666668,0.8194080856771866,30.50982829799532
68160.0,0.012121333333333335,0.8195060273308402,30.506181975776155
68220.0,0.012121,0.819603663411767,30.502547897275633
68280.0,0.012120666666666667,0.8197009947607805,30.49892602276997
68340.0,0.012120333333333334,0.819798022216264,30.49531631268679
68400.0,0.01212,0.8198947466142508,30.4917187276017
68460.0,0.012119666666666667,0.8199911687881417,30.48813322824842
68520.0,0.012119333333333334,0.8200872895689447,30.48455977550942
68580.0,0.012119000000000001,0.8201831097851218,30.480998330421244
68640.0,0.012118666666666666,0.8202786302627562,30.477448854167836
68700.0,0.012118333333333333,0.8203738518253858,30.473911308086375
68760.0,0.012118,0.8204687752941725,30.470385653660557
68820.0,0.012117666666666667,0.8205634014876411,30.466871852529895
68880.0,0.012117333333333334,0.8206577312220271,30.463369866476413
68940.0,0.012117000000000001,0.8207517653110894,30.459879657431202
69000.0,0.012116666666666668,0.820845504565963,30.456401187479496
69060.0,0.012116333333333335,0.8209389497955943,30.45293441884412
69120.0,0.012116,0.8210321018062782,30.449479313902305
69180.0,0.012115666666666667,0.8211249614018865,30.446035835176797
69240.0,0.012115333333333334,0.821217529384019,30.442603945329886
69300.0,0.012115,0.8213098065516418,30.439183607176457
69360.0,0.012114666666666668,0.8214017937013722,30.435774783673004
69420.0,0.012114333333333335,0.8214934916274937,30.43237743791676
69480.0,0.012114000000000002,0.8215849011216667,30.428991533155994
69540.0,0.012113666666666667,0.8216760229733165,30.42561703277529
69600.0,0.012113333333333334,0.8217668579693859,30.42225390030435
69660.0,0.012113,0.8218574068944365,30.418902099413852
69720.0,0.012112666666666667,0.8219476705305414,30.415561593919094
69780.0,0.012112333333333334,0.8220376496575656,30.41223234776922
69840.0,0.012112000000000001,0.8221273450528139,30.40891432505993
69900.0,0.012111666666666668,0.8222167574912145,30.405607490026288
69960.0,0.012111333333333335,0.8223058877454789,30.402311807036497
70020.0,0.012111,0.8223947365857592,30.399027240604187
70080.0,0.012110666666666667,0.8224833047799406,30.395753755377285
70140.0,0.012110333333333334,0.8225715930935356,30.392491316141548
70200.0,0.012110000000000001,0.8226596022896482,30.389239887821564
70260.0,0.012109666666666668,0.8227473331291146,30.385999435475195
70320.0,0.012109333333333335,0.8228347863703894,30.382769924297467
70380.0,0.012109000000000002,0.8229219627695293,30.37955131962081
70440.0,0.012108666666666667,0.8230088630803534,30.376343586908806
70500.0,0.012108333333333334,0.8230954880543611,30.373146691758908
70560.0,0.012108,0.8231818384406243,30.369960599906065
70620.0,0.012107666666666668,0.8232679149859279,30.36678527721723
70680.0,0.012107333333333335,0.8233537184348949,30.363620689686392
70740.0,0.012107,0.8234392495296382,30.36046680344713
70800.0,0.012106666666666667,0.8235245090100933,30.357323584759992
70860.0,0.012106333333333334,0.8236094976139273,30.354191000015547
70920.0,0.012106,0.8236942160763978,30.351069015739263
70980.0,0.012105666666666667,0.8237786651306042,30.34795759858193
71040.0,0.012105333333333334,0.8238628455073678,30.344856715323772
71100.0,0.012105000000000001,0.8239467579351756,30.341766332876194
71160.0,0.012104666666666666,0.8240304031402608,30.338686418278517
71220.0,0.012104333333333333,0.8241137818466787,30.335616938694876
71280.0,0.012104,0.8241968947761866,30.332557861418334
71340.0,0.012103666666666667,0.8242797426482957,30.329509153868674
71400.0,0.012103333333333334,0.8243623261803159,30.326470783590437
71460.0,0.012103,0.8244446460872416,30.32344271825684
71520.0,0.012102666666666666,0.8245267030820045,30.320424925660156
71580.0,0.012102333333333333,0.824608497875146,30.31741737372351
71640.0,0.012102,0.8246900311751767,30.314420030487334
71700.0,0.012101666666666667,0.824771303688212,30.311432864122462
71760.0,0.012101333333333334,0.8248523161182807,30.308455842918544
71820.0,0.012101,0.8249330691672978,30.30548893528471
71880.0,0.012100666666666666,0.8250135635347975,30.302532109759124
71940.0,0.012100333333333333,0.8250937999183169,30.299585334994596
72000.0,0.0121,0.8251737790130901,30.296648579769542
72060.0,0.012099666666666667,0.8252535015122828,30.293721812979072
72120.0,0.012099333333333333,0.8253329681069073,30.290805003637868
72180.0,0.012099,0.8254121794856967,30.287898120884485
72240.0,0.012098666666666667,0.8254911363353699,30.28500113397138
72300.0,0.012098333333333332,0.8255698393404942,30.28211401226967
